,Name,Text,Time
967,Helen Gym,"I’m deeply honored to have the support of @AOC! Her bold leadership has inspired countless individuals across the country to organize their communities, challenge the status quo, and win seismic change.

Let’s bring home a big win for the people on May 16th. https://t.co/MFOfFLf08t",2023-04-30 22:08:09+00:00
968,Alexandria Ocasio-Cortez,"Can someone explain why Supreme Court justices, who allegedly are so dedicated to an appearance of impartiality that they force themselves keep this face 😐 throughout the State of the Union are also going to the media to say stuff like this:",2023-04-29 14:12:20+00:00
969,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
970,Alexandria Ocasio-Cortez,"RT @ZoAndBehold: Throughout my first term, I have worked tirelessly to defend our health care, our housing, our human rights, and democracy itself.

And I'm ready to get back to the Montana State House of Representatives in 2025.

Click to donate &amp; support my re-election.

https://t.co/RjbPzNUadK",2023-04-29 13:56:56+00:00
971,Rep. Zooey Zephyr,"Throughout my first term, I have worked tirelessly to defend our health care, our housing, our human rights, and democracy itself.

And I'm ready to get back to the Montana State House of Representatives in 2025.

Click to donate &amp; support my re-election.

https://t.co/RjbPzNUadK",2023-04-28 23:33:35+00:00
972,Alexandria Ocasio-Cortez,"RT @RoKhanna: Keeping the planet healthy &amp; healthcare for all are connected. That’s why I joined @EdMarkey &amp; @aoc to introduce a Green New Deal for Health, a bill that reimagines what our healthcare system looks like when we prioritize people &amp; the planet. (Thread) #GND
https://t.co/MLXgRVyg7j",2023-04-28 19:48:07+00:00
973,Ro Khanna,"Keeping the planet healthy &amp; healthcare for all are connected. That’s why I joined @EdMarkey &amp; @aoc to introduce a Green New Deal for Health, a bill that reimagines what our healthcare system looks like when we prioritize people &amp; the planet. (Thread) #GND
https://t.co/MLXgRVyg7j",2023-04-28 19:40:53+00:00
974,Alexandria Ocasio-Cortez,So… this seems bad,2023-04-28 19:47:06+00:00
975,Mattathias Schwartz,"🚨🚨🚨SCOOP: New whistleblower docs show Jane Roberts, who is married to SCOTUS Chief Justice John Roberts, made $10.3 million placing lawyers at elite firms — https://t.co/uB82RgJ8YC",2023-04-28 18:23:01+00:00
976,Alexandria Ocasio-Cortez,"RT @patdebrun: So much for defending free speech. 

Latest data reveals that @Twitter complied with *every single* government censorship request - no matter how repressive or arbitrary - since @elonmusk took over. 

Compliance rates previously hovered around 50%.

https://t.co/9L3dugXlro",2023-04-28 14:40:16+00:00
977,Pat de Brún,"So much for defending free speech. 

Latest data reveals that @Twitter complied with *every single* government censorship request - no matter how repressive or arbitrary - since @elonmusk took over. 

Compliance rates previously hovered around 50%.

https://t.co/9L3dugXlro",2023-04-27 16:37:33+00:00
978,Alexandria Ocasio-Cortez,"RT @MorePerfectUS: NEW: Texans are on the verge of passing a ground-breaking climate policy.

El Paso is voting now on a landmark climate charter that would spur green jobs &amp; block the use of city water for outside oil projects.

Fossil fuel companies are desperate to stop it. https://t.co/acmp1hOGrl",2023-04-27 23:38:02+00:00
979,More Perfect Union,"NEW: Texans are on the verge of passing a ground-breaking climate policy.

El Paso is voting now on a landmark climate charter that would spur green jobs &amp; block the use of city water for outside oil projects.

Fossil fuel companies are desperate to stop it. https://t.co/acmp1hOGrl",2023-04-25 21:26:18+00:00
980,Alexandria Ocasio-Cortez,"Members of the Supreme Court:
‼️Accepted payments from billionaires and special interests
‼️who had business before the court
‼️and kept that info from the public
‼️now they are refusing to comply with a Congressional inquiry about it

The Court is de-legitimizing *themselves.*",2023-04-27 19:24:49+00:00
981,Mike Lee,"🧵 1. The Left is on a dangerous, relentless campaign to de-legitimize the Supreme Court. https://t.co/bjFKty6N4b",2023-04-26 23:37:22+00:00
982,Alexandria Ocasio-Cortez,"The lavish gifts to Thomas were bad enough. But how can any member of Congress defend lifetime-appointed members of the US Supreme Court engaging in undisclosed real estate transactions with people who have business before the court.

It is dangerous to normalize that.",2023-04-27 19:28:40+00:00
983,Alexandria Ocasio-Cortez,"The Chief Justice is refusing to appear before Congress and answer questions about his justices receiving money from special interests.

This statement rings hollow. A court that rejects accountability for itself  erodes its own legitimacy to hold others accountable in turn.",2023-04-27 17:10:22+00:00
984,NBC News,A new statement signed by all nine Supreme Court justices stressing their commitment to ethics principles has come under immediate fire for failing to respond to recent calls for the court to adopt a binding code of conduct. https://t.co/4So8cTX1eC,2023-04-26 19:15:13+00:00
985,Alexandria Ocasio-Cortez,"RT @TheTNHoller: WATCH: “This is what fascism does when it’s on its hind heels… it’s always darkest before the dawn. We are going to win.” 

In D.C. with @brotherjones_ Rep. @AOC tied the TN 3 expulsions to the 1/6 insurrection, saying young leaders like Jones are the light on the horizon.🔥🇺🇸 https://t.co/89jNzK9Xov",2023-04-27 16:31:08+00:00
986,The Tennessee Holler,"WATCH: “This is what fascism does when it’s on its hind heels… it’s always darkest before the dawn. We are going to win.” 

In D.C. with @brotherjones_ Rep. @AOC tied the TN 3 expulsions to the 1/6 insurrection, saying young leaders like Jones are the light on the horizon.🔥🇺🇸 https://t.co/89jNzK9Xov",2023-04-27 14:07:37+00:00
987,Alexandria Ocasio-Cortez,"RT @RepDeluzio: My fellow veterans are not political props. Republicans can't wrap themselves in the flag one day, and then vote to cut veterans care the next. This bill is a disgrace. https://t.co/9kNITJkgwx",2023-04-27 16:26:09+00:00
988,Congressman Chris Deluzio,"My fellow veterans are not political props. Republicans can't wrap themselves in the flag one day, and then vote to cut veterans care the next. This bill is a disgrace. https://t.co/9kNITJkgwx",2023-04-26 19:55:07+00:00
989,Alexandria Ocasio-Cortez,RT @sahilkapur: Feinstein’s indefinite absence makes Joe Manchin the decisive vote again. This Republican-led measure just passed by a single vote.,2023-04-27 01:40:32+00:00
990,Sahil Kapur,Feinstein’s indefinite absence makes Joe Manchin the decisive vote again. This Republican-led measure just passed by a single vote.,2023-04-26 21:45:16+00:00
991,Senate Press Gallery,"By a vote of 50-49, the #Senate passed S.J.Res.11, Fischer Trucking Emissions CRA.

Senator Manchin joined Republicans and voted in favor.

Senator Feinstein did not vote.",2023-04-26 21:19:14+00:00
992,Alexandria Ocasio-Cortez,"RT @RepAOC: ""We warned during the Trump tax cuts that this dramatic decrease in revenue would explode the nation's debt. And we heard from the Republican side, 'No, let us write off our yachts, let us write off our private jets.'"" https://t.co/GERehUf8Rz",2023-04-26 21:08:44+00:00
993,Rep. Alexandria Ocasio-Cortez,"""We warned during the Trump tax cuts that this dramatic decrease in revenue would explode the nation's debt. And we heard from the Republican side, 'No, let us write off our yachts, let us write off our private jets.'"" https://t.co/GERehUf8Rz",2023-04-26 20:16:35+00:00
994,Alexandria Ocasio-Cortez,"RT @ZoAndBehold: I have been informed that during tomorrow’s floor session there will be a motion to either censure or expel me.

I've also been told I'll get a chance to speak. I will do as I have always done—rise on behalf of my constituents, in defense of my community, &amp; for democracy itself. https://t.co/8gD3UWPBkS",2023-04-26 19:54:22+00:00
995,Rep. Zooey Zephyr,"I have been informed that during tomorrow’s floor session there will be a motion to either censure or expel me.

I've also been told I'll get a chance to speak. I will do as I have always done—rise on behalf of my constituents, in defense of my community, &amp; for democracy itself. https://t.co/8gD3UWPBkS",2023-04-26 01:47:52+00:00
996,Alexandria Ocasio-Cortez,RT @Acyn: AOC: We should examine why our colleagues in the Republican Party are so invested in protecting the wealthiest people and would rather attack healthcare and services for our veterans than repealing tax cuts for yacht owners and private jets https://t.co/XITeiJ80Dp,2023-04-26 15:32:04+00:00
997,Acyn,AOC: We should examine why our colleagues in the Republican Party are so invested in protecting the wealthiest people and would rather attack healthcare and services for our veterans than repealing tax cuts for yacht owners and private jets https://t.co/XITeiJ80Dp,2023-04-26 15:15:25+00:00
998,Alexandria Ocasio-Cortez,"RT @ScottHech: Yesterday, NYT published a dangerous article. Disparaged prosecutors fundamental duty to disclose evidence as simply ""helping defense lawyers"" &amp; hurting prosecutors. 4 years ago, the NYT Editorial Board wrote one of the most powerful arguments in support of this duty. A thread:",2023-04-26 15:13:12+00:00
999,Scott Hechinger 🆓,"Yesterday, NYT published a dangerous article. Disparaged prosecutors fundamental duty to disclose evidence as simply ""helping defense lawyers"" &amp; hurting prosecutors. 4 years ago, the NYT Editorial Board wrote one of the most powerful arguments in support of this duty. A thread:",2023-04-26 13:41:18+00:00
1000,The New York Times,"As attrition rates among prosecutors in New York rise, and the number of dismissed cases soar, a law that helped defense lawyers is likely to be changed. https://t.co/xLwyqjKCJM",2023-04-25 19:45:07+00:00
1001,Alexandria Ocasio-Cortez,"Under Roberts, the Supreme Court has unraveled constitutional rights and seen several justices engage in corrupt financial arrangements. Now he is refusing to answer questions.

How does Roberts expect SCOTUS to maintain authority if they reject accountability themselves?",2023-04-26 00:22:02+00:00
1002,Read Let This Radicalize You,"“I must respectfully decline your invitation,” Roberts wrote in the letter to Durbin, which was released by a spokesperson for the high court.

https://t.co/txc6kqSHXg",2023-04-25 23:11:37+00:00
1003,Alexandria Ocasio-Cortez,"RT @adamjohnsonCHI: the NYPD is on pace to blow past its allotted overtime budget for FY2023 by ~$366 million which is 16X what it would cost to keep public libraries open on the weekends. Keep in mind, $366 million isn’t their OT budget, it’s what the NYPD went OVER their allotted OT budget ($374M)",2023-04-25 13:49:26+00:00
1004,Adam Johnson,"the NYPD is on pace to blow past its allotted overtime budget for FY2023 by ~$366 million which is 16X what it would cost to keep public libraries open on the weekends. Keep in mind, $366 million isn’t their OT budget, it’s what the NYPD went OVER their allotted OT budget ($374M)",2023-04-25 04:47:33+00:00
1005,Eyewitness News,NYC public libraries could close on weekends due to possible Adams administration budget cuts https://t.co/4rBwYN71pZ https://t.co/tVCX2wbhvO,2023-04-25 03:30:46+00:00
1006,Alexandria Ocasio-Cortez,"RT @nycsouthpaw: Nine days after Gorsuch was appointed to the Supreme Court, the head of Greenberg Traurig—a major law firm that’s before the Court all the time—bought land he’d been trying to sell for two years. Gorsuch did not report the identity of the purchaser. https://t.co/P4WH4VNnps",2023-04-25 13:47:55+00:00
1007,southpaw,"Nine days after Gorsuch was appointed to the Supreme Court, the head of Greenberg Traurig—a major law firm that’s before the Court all the time—bought land he’d been trying to sell for two years. Gorsuch did not report the identity of the purchaser. https://t.co/P4WH4VNnps",2023-04-25 11:48:41+00:00
1008,Alexandria Ocasio-Cortez,RT @jbouie: lmao lord it’s so blatant! https://t.co/GKxPSB7Dql https://t.co/65VjVSBGYU,2023-04-25 13:47:27+00:00
1009,b-boy bouiebaisse,lmao lord it’s so blatant! https://t.co/GKxPSB7Dql https://t.co/65VjVSBGYU,2023-04-25 12:08:43+00:00
1010,Alexandria Ocasio-Cortez,RT @kylegriffin1: NBC News has confirmed the existence of text messages that reveal Trump allies discussed using data breached from Georgia voting machines to potentially decertify the 2021 Senate runoff election results in Georgia. @NBCNews @MSNBC,2023-04-25 00:12:44+00:00
1011,Kyle Griffin,NBC News has confirmed the existence of text messages that reveal Trump allies discussed using data breached from Georgia voting machines to potentially decertify the 2021 Senate runoff election results in Georgia. @NBCNews @MSNBC,2023-04-24 20:35:54+00:00
1012,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
1013,Alexandria Ocasio-Cortez,"RT @ZoeTillman: NEW: Justice Clarence Thomas said he was advised he didn’t have to disclose trips and gifts from billionaire Harlan Crow because Crow, a close friend, “did not have business before the court.” 

But in at least one case to reach the justices, Crow did. 
https://t.co/yWpw4SsrDE",2023-04-24 23:35:17+00:00
1014,Zoe Tillman,"NEW: Justice Clarence Thomas said he was advised he didn’t have to disclose trips and gifts from billionaire Harlan Crow because Crow, a close friend, “did not have business before the court.” 

But in at least one case to reach the justices, Crow did. 
https://t.co/yWpw4SsrDE",2023-04-24 18:08:29+00:00
1015,Alexandria Ocasio-Cortez,"RT @JordanUhl: At around the :50 mark, Vivek Ramaswamy claims Black Americans got their Civil Rights with help from the NRA and insists its ""historical fact.""

That's categorically false, and one of the few times the NRA actually supported gun control was when the Black Panthers openly carried.",2023-04-24 22:47:19+00:00
1016,jordan,"At around the :50 mark, Vivek Ramaswamy claims Black Americans got their Civil Rights with help from the NRA and insists its ""historical fact.""

That's categorically false, and one of the few times the NRA actually supported gun control was when the Black Panthers openly carried.",2023-04-24 19:01:55+00:00
1017,Aaron Rupar,according to the NYT this interview that Don Lemon conducted last week with Vivek Ramaswamy played a role in his firing. Note co-host Poppy Harlow sitting silently while Lemon goes after Vivek. https://t.co/Fjx5eX30wU,2023-04-24 18:11:46+00:00
1018,Alexandria Ocasio-Cortez,"RT @InsideWithPsaki: .@AOC: ""When you look at what Tucker Carlson and some of these other folks on Fox do, it is very, very clearly incitement of violence."" https://t.co/qjnnDQrtqj",2023-04-24 16:13:07+00:00
1019,Inside with Jen Psaki,".@AOC: ""When you look at what Tucker Carlson and some of these other folks on Fox do, it is very, very clearly incitement of violence."" https://t.co/qjnnDQrtqj",2023-04-23 18:15:05+00:00
1020,Alexandria Ocasio-Cortez,Wow.,2023-04-24 16:12:04+00:00
1021,philip lewis,BREAKING: Tucker Carlson is out at Fox News https://t.co/XC2wQw7DXv https://t.co/K0R6PSCnvs,2023-04-24 15:37:18+00:00
1022,Alexandria Ocasio-Cortez,"RT @TheDailyShow: .@AOC on Clarence Thomas: “This is why we pay public servants. If they want to live that kind of lifestyle, they can resign from the Court.” https://t.co/NQQVC6D5oo",2023-04-22 22:59:12+00:00
1023,The Daily Show,".@AOC on Clarence Thomas: “This is why we pay public servants. If they want to live that kind of lifestyle, they can resign from the Court.” https://t.co/NQQVC6D5oo",2023-04-22 16:03:00+00:00
1024,Alexandria Ocasio-Cortez,"Another perspective: despite Alito’s tantrum, this is a good thing.

The court has devolved into a highly politicized entity that is rapidly delegitimizing. Open discussion of checking the court’s abuse of power &amp; defying Kacsmaryk possibly contributed to pause/consideration",2023-04-22 00:20:49+00:00
1025,Joyce Alene,Justice Alito's assertion that the Biden administration would not follow a legitimate order from the Court is unwarranted &amp; completely unbefitting a Supreme Court justice. https://t.co/QyzILH2t8j,2023-04-21 23:18:24+00:00
1026,Alexandria Ocasio-Cortez,"The court is a political entity currently engaged in overreach and abuse of power.

In our system of checks and balances, SCOTUS’s reckless behavior warrants a check from the leg + executive branches. This is not unprecedented, it’s how our system is designed to avert tyranny",2023-04-22 00:24:40+00:00
1027,Alexandria Ocasio-Cortez,"RT @mjs_DC: BREAKING: Supreme Court stays order banning mifepristone. This means mifepristone remains 100% legal and accessible in states where it is legal. 

Thomas and Alito dissent.
https://t.co/Fmn64gkbOS https://t.co/Vv9HqB1PbB",2023-04-22 00:00:25+00:00
1028,Mark Joseph Stern,"BREAKING: Supreme Court stays order banning mifepristone. This means mifepristone remains 100% legal and accessible in states where it is legal. 

Thomas and Alito dissent.
https://t.co/Fmn64gkbOS https://t.co/Vv9HqB1PbB",2023-04-21 22:44:23+00:00
1029,Alexandria Ocasio-Cortez,"Maybe someone who thinks government financing works like a “child with a credit card” shouldn’t be in charge of US fiscal policy.

If you want to cut spending, negotiate the budget or funding bills. If you want to court catastrophe, play games with the debt limit like this guy is",2023-04-21 22:29:00+00:00
1030,Kevin McCarthy,"If you gave your child a credit card and they kept maxing it out, you wouldn’t blindly raise their limit—you’d help them change their behavior and figure out where to cut back on their spending.

The approach to our national debt should be no different. https://t.co/RdcUKJ8nyo",2023-04-21 19:57:56+00:00
1031,Alexandria Ocasio-Cortez,No worries @harikondabolu! At least it makes for great material 😂😂,2023-04-21 21:28:10+00:00
1032,Hari Kondabolu,"Dear @AOC, please accept this as my formal apology.",2023-04-21 16:12:12+00:00
1033,Alexandria Ocasio-Cortez,RT @RepCasar: We can have BOTH a thriving economy AND an inhabitable planet with a #GreenNewDeal. 🌎🌱👷🏽‍♂️ https://t.co/2lboLOTgVD,2023-04-20 22:01:09+00:00
1034,Congressman Greg Casar,We can have BOTH a thriving economy AND an inhabitable planet with a #GreenNewDeal. 🌎🌱👷🏽‍♂️ https://t.co/2lboLOTgVD,2023-04-20 21:15:27+00:00
1035,Alexandria Ocasio-Cortez,"RT @washingtonpost: Exclusive: A top Republican legal strategist told a roomful of GOP donors over the weekend that conservatives must band together to limit voting on college campuses, same-day voter registration and automatic mailing of ballots to registered voters, according to a copy of her presentation reviewed by The Post. https://t.co/GiIVocnpoO",2023-04-20 21:59:27+00:00
1036,The Washington Post,"Exclusive: A top Republican legal strategist told a roomful of GOP donors over the weekend that conservatives must band together to limit voting on college campuses, same-day voter registration and automatic mailing of ballots to registered voters, according to a copy of her presentation reviewed by The Post. https://t.co/GiIVocnpoO",2023-04-20 15:34:28+00:00
1037,Alexandria Ocasio-Cortez,"Jokes aside, this is setting the stage for major potential harm when a natural disaster hits and no one knows what agencies, reporters, or outlets are real.

Not long ago we had major flash floods. We had to mobilize trusted info fast to save lives. Today just made that harder",2023-04-20 21:54:48+00:00
1038,shauna,when things are going great https://t.co/lm2yfUUgbh,2023-04-20 21:26:18+00:00
1039,The Associated Press,"BREAKING: SpaceX’s new rocket, the biggest and most powerful ever built, blasted off on its first test flight but failed minutes after launch. It carried no people or satellites. https://t.co/02VpyNr4lt",2023-04-20 13:51:48+00:00
1040,Alexandria Ocasio-Cortez,"RT @RepCasar: 👷🏼‍♀️ Millions of good, union jobs.
☀️ More reliable, cheaper, &amp; cleaner energy.
💸 An economy that works for all of us.

We can create all of that &amp; more with the #GreenNewDeal – which we reintroduced in the House today! https://t.co/Olmb8W7pXw",2023-04-20 20:54:33+00:00
1041,Congressman Greg Casar,"👷🏼‍♀️ Millions of good, union jobs.
☀️ More reliable, cheaper, &amp; cleaner energy.
💸 An economy that works for all of us.

We can create all of that &amp; more with the #GreenNewDeal – which we reintroduced in the House today! https://t.co/Olmb8W7pXw",2023-04-20 19:30:41+00:00
1042,Alexandria Ocasio-Cortez,"RT @chelliepingree: We’ve gotten a lot done in the 4 years since we introduced the #GreenNewDeal, but there is still much, much more to do. 

We are energized. 
We are eager. 
And we are ready to keep pushing progress forward on climate action.🌎 https://t.co/YpuUlYNg1H",2023-04-20 20:03:44+00:00
1043,Congresswoman Chellie Pingree 🇺🇸 🇺🇦,"We’ve gotten a lot done in the 4 years since we introduced the #GreenNewDeal, but there is still much, much more to do. 

We are energized. 
We are eager. 
And we are ready to keep pushing progress forward on climate action.🌎 https://t.co/YpuUlYNg1H",2023-04-20 19:42:46+00:00
1044,Alexandria Ocasio-Cortez,"RT @CureViolence: Thanks, Congresswoman Alexandria Ocasio-Cortez (@AOC) for highlighting the work of violence interrupters in decreasing violence! Jacobi Medical Center program and Stand Up to Violence are showing that a health approach to violence works!
@TheDailyShow 

https://t.co/wu2dLF7f7h",2023-04-20 18:34:25+00:00
1045,CureViolence,"Thanks, Congresswoman Alexandria Ocasio-Cortez (@AOC) for highlighting the work of violence interrupters in decreasing violence! Jacobi Medical Center program and Stand Up to Violence are showing that a health approach to violence works!
@TheDailyShow 

https://t.co/wu2dLF7f7h",2023-04-20 14:30:18+00:00
1046,Alexandria Ocasio-Cortez,"In the Bronx, when we made our public hospital the response center to violent crimes instead of jails and precincts, reoccurrence of crime fell dramatically.

As leaders, we should focus on solutions that are working instead of what helps us look “tough.”
https://t.co/3t7OJbi7ys",2023-04-18 16:07:02+00:00
1047,Alexandria Ocasio-Cortez,"Today we reintroduced the Green New Deal in the House! 🌎 🌱👷🏽‍♂️

We’re also rolling out a new tool: an implementation guide to show communities and organizers how to get federal $$ for GND investments in your community.

Check it out: https://t.co/LzmKcJcbXm",2023-04-20 18:32:01+00:00
1048,Rep. Alexandria Ocasio-Cortez,"Four years ago, the Green New Deal was called “unrealistic.” Last year, we fought for climate action in the IRA. That fight resulted in the largest piece of climate legislation in American history.

“First they laugh at you, then they fight you, then we win.” https://t.co/ake0Kmt2jx",2023-04-20 17:52:24+00:00
1049,Alexandria Ocasio-Cortez,"RT @RepAOC: Four years ago, the Green New Deal was called “unrealistic.” Last year, we fought for climate action in the IRA. That fight resulted in the largest piece of climate legislation in American history.

“First they laugh at you, then they fight you, then we win.” https://t.co/ake0Kmt2jx",2023-04-20 18:20:56+00:00
1050,Alexandria Ocasio-Cortez,Someone should inform the Senator that the position is not Secretary of Bosses. It’s Secretary of LABOR.,2023-04-20 17:52:31+00:00
1051,Markwayne Mullin,"If you've never been an employer, balanced a budget, or signed both sides of a paycheck, you have no business being the next Secretary of Labor. #SayNoToSu https://t.co/plALOgzfgY",2023-04-20 16:14:51+00:00
1052,Alexandria Ocasio-Cortez,"RT @JessicaCalarco: Feels like a good time to remind everyone that SpaceX has received nearly $5 Billion in federal grants, tax breaks, and subsidies. 

Imagine what that money could've achieved if we put it toward affordable childcare, or housing, or healthcare instead.",2023-04-20 21:03:39+00:00
1053,Jess Calarco,"Feels like a good time to remind everyone that SpaceX has received nearly $5 Billion in federal grants, tax breaks, and subsidies. 

Imagine what that money could've achieved if we put it toward affordable childcare, or housing, or healthcare instead.",2023-04-20 14:00:43+00:00
1054,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
1055,Alexandria Ocasio-Cortez,"RT @davecclarke: Exclusive: @AOC @SenMarkey are trying to influence the new climate law with a new Green New Deal. @maxinejoselow @vanessamontzz
https://t.co/e4d6kULwuX",2023-04-20 15:50:12+00:00
1056,Dave Clarke,"Exclusive: @AOC @SenMarkey are trying to influence the new climate law with a new Green New Deal. @maxinejoselow @vanessamontzz
https://t.co/e4d6kULwuX",2023-04-20 13:30:12+00:00
1057,Alexandria Ocasio-Cortez,"Sir, the “they” here is you. You work in the government",2023-04-20 03:16:01+00:00
1058,Marco Rubio,FOUR DAYS and they still can’t figure out how to get enough gasoline to South #Florida #GasShortage https://t.co/P3jdQG6M5r,2023-04-19 23:27:11+00:00
1059,Alexandria Ocasio-Cortez,Like there is no way the Senator doesn’t have the Governor’s phone number. Try calling him! Find out what the problems are! Call the admin! Give people specific updates!,2023-04-20 03:20:01+00:00
1060,Alexandria Ocasio-Cortez,".@JamaalBowmanNY: 1
GOP: 0",2023-04-20 01:40:05+00:00
1061,Aaron Rupar,Rep. Bowman explains structural racism during a CNN debate with Byron Donalds https://t.co/UM4oDJ20JB,2023-04-20 01:18:13+00:00
1062,Alexandria Ocasio-Cortez,"What they aren’t telling you is that under the new NYC contract, many rank and file officers will now be in the top 10% of income earners in the US.

The catch? It’s being paid for with devastating budget cuts to public schools, libraries, affordable housing, healthcare, &amp; more.",2023-04-20 01:12:14+00:00
1063,Kat Abu,based https://t.co/jrh3C4z9V9,2023-04-19 21:29:19+00:00
1064,Alexandria Ocasio-Cortez,"But if you question this logic and believe defunding schools, libraries, &amp; housing drives crime, you’re labeled an “extremist” or “far-left.”

It’s shouldn’t be considered “extreme” to prioritize funding schools, healthcare, housing, libraries. But perhaps in today’s world, it is",2023-04-20 01:20:40+00:00
1065,Alexandria Ocasio-Cortez,"Read more:

https://t.co/SrFJOdN60W

https://t.co/oKLqfvETbI",2023-04-20 01:22:03+00:00
1066,Alexandria Ocasio-Cortez,"One thing that makes Congressional debates different from podcasts is that ours actually have rules. Those rules are designed for fairness and prohibit personal attacks.

It’s one reason why folks like this always want to “challenge” colleagues to debates *outside* of the House.",2023-04-19 18:47:55+00:00
1067,Acyn,"Marjorie Taylor Greene’s questions for Mayorkas end abruptly after she calls him a liar, has her words taken down, and Goldman notes that the rules prohibit her from continuing
Greene: Point of personal inquiry
Goldman: There’s no such thing https://t.co/b3GOmAwcMj",2023-04-19 16:28:10+00:00
1068,Alexandria Ocasio-Cortez,RT @IBJIYONGI: Gen Z is doing cross racial coalition organizing and that’s one of the reasons the GOP is trying to shut down their access to books and history,2023-04-19 01:23:20+00:00
1069,Chanda Prescod-Weinstein,Gen Z is doing cross racial coalition organizing and that’s one of the reasons the GOP is trying to shut down their access to books and history,2023-04-18 23:06:18+00:00
1070,Kaivan Shroff,"WATCH: Ralph Yarl’s high school classmates walk out in support of him, demanding justice on his behalf. https://t.co/VXzvpmXQ9i",2023-04-18 19:30:37+00:00
1071,Alexandria Ocasio-Cortez,RT @SenJeffMerkley: Another massive fossil project from a president who promised to drive the transition to renewables! We have to lead by the power of our example—this is exactly the wrong example for the world! https://t.co/IZZjD7UOkG,2023-04-18 21:33:36+00:00
1072,Senator Jeff Merkley,Another massive fossil project from a president who promised to drive the transition to renewables! We have to lead by the power of our example—this is exactly the wrong example for the world! https://t.co/IZZjD7UOkG,2023-04-17 19:30:21+00:00
1073,Alexandria Ocasio-Cortez,"RT @TheRevAl: Jordan Klepper is guest hosting The Daily Show this week. Last night, he hosted an interview with @AOC where they discussed Supreme Court Justice Clarence Thomas allegations, and more. Klepper joined MSNBC’s #MorningJoe to discuss. https://t.co/bhIOvvwo38",2023-04-18 21:29:32+00:00
1074,Reverend Al Sharpton,"Jordan Klepper is guest hosting The Daily Show this week. Last night, he hosted an interview with @AOC where they discussed Supreme Court Justice Clarence Thomas allegations, and more. Klepper joined MSNBC’s #MorningJoe to discuss. https://t.co/bhIOvvwo38",2023-04-18 20:47:57+00:00
1075,Alexandria Ocasio-Cortez,"RT @nycDSA: Last week we rallied with @AOC @Gonzalez4NY @JuliaCarmel__ @ZohranKMamdani and @housing4allNY 📢 

Now let's all rally to finish this budget fight. Call Albany now ☎️ https://t.co/pN3iyVunNt https://t.co/XEyEzByKAN",2023-04-18 20:35:19+00:00
1076,NYC-DSA 🌹,"Last week we rallied with @AOC @Gonzalez4NY @JuliaCarmel__ @ZohranKMamdani and @housing4allNY 📢 

Now let's all rally to finish this budget fight. Call Albany now ☎️ https://t.co/pN3iyVunNt https://t.co/XEyEzByKAN",2023-04-18 19:30:27+00:00
1077,Alexandria Ocasio-Cortez,"In the Bronx, when we made our public hospital the response center to violent crimes instead of jails and precincts, reoccurrence of crime fell dramatically.

As leaders, we should focus on solutions that are working instead of what helps us look “tough.”
https://t.co/3t7OJbi7ys",2023-04-18 16:07:02+00:00
1078,Alexandria Ocasio-Cortez,"Violence interruption works to keep us safe. Our job is to build awareness and popular support around effective solutions and alternatives to mass incarceration.

Support violence interruption programs in your community. Thank you @TheDailyShow for highlighting @JacobiHosp &amp; SUV!",2023-04-18 16:20:32+00:00
1079,Alexandria Ocasio-Cortez,Want to learn more about our violence interruption program? Read more here: https://t.co/mRuf6QGh42,2023-04-18 16:25:50+00:00
1080,Alexandria Ocasio-Cortez,"RT @TheDailyShow: ""If I spent my time worrying about what Fox News said, I wouldn't be here."" Congresswoman Alexandria Ocasio-Cortez (@AOC) talks about ""Stand Up To Violence"" and responding to violent trauma as a public health issue https://t.co/0HlZol19QR",2023-04-18 16:02:32+00:00
1081,The Daily Show,"""If I spent my time worrying about what Fox News said, I wouldn't be here."" Congresswoman Alexandria Ocasio-Cortez (@AOC) talks about ""Stand Up To Violence"" and responding to violent trauma as a public health issue https://t.co/0HlZol19QR",2023-04-18 15:36:19+00:00
1082,Alexandria Ocasio-Cortez,RT @TeamAOC: Tonight @AOC joined @TheDailyShow to talk about Jacobi Hospital's Stand Up to Violence Program and the importance of funding violence prevention outside of the police. https://t.co/gtyVCyV1hG,2023-04-18 12:26:28+00:00
