,Name,Text,Time
782,Ted Cruz,"Don’t miss this conversation about my new book, Unwoke!

Order Unwoke at https://t.co/25x3O830yH.",2023-11-07 22:58:03+00:00
783,Ted Cruz,"In taking funds sourced to a CCP-linked company that wanted to advance China’s interest, Joe Biden exposed himself to future blackmail and put America’s interests behind his own desire for money.
https://t.co/F1Y3g4Ef6M",2023-11-07 22:30:00+00:00
784,Ted Cruz,"At the border, I saw children being trafficked. It was devastating and haunting to witness.

It is disgraceful that Joe Biden allowed this to happen.
https://t.co/Cb0u4Dw3Jr",2023-11-07 21:00:00+00:00
785,Ted Cruz,"Sen. Cruz Blasts Obama on Israel ""Occupation"" Comments: ""Utter and Complete Bulls–t.""

Listen to my podcast with @megynkelly for the uncensored version!
https://t.co/Mx2Nzc16t4",2023-11-07 20:30:00+00:00
786,Ted Cruz,"RT @JCNSeverino: Senator @TedCruz explains what's behind the ProPublica smear campaign of Justice Thomas and the rest of the originalist majority: 

“Understand this smear campaign is driven by left-wing billionaires and it is funded to delegitimize the Supreme Court.” https://t.co/ReabceUKFT",2023-11-07 20:08:42+00:00
787,Carrie Severino,"Senator @TedCruz explains what's behind the ProPublica smear campaign of Justice Thomas and the rest of the originalist majority: 

“Understand this smear campaign is driven by left-wing billionaires and it is funded to delegitimize the Supreme Court.” https://t.co/ReabceUKFT",2023-11-07 19:07:01+00:00
788,Ted Cruz,"Today is the day! 

My new book, Unwoke, is officially released and available everywhere. 

Order the game plan to save America today!
https://t.co/7l7EWiLwqM https://t.co/ggTKv41DX8",2023-11-07 16:26:00+00:00
789,Ted Cruz,"RT @WhaleChart: JUST IN:

US Senator Ted Cruz starts accepting Bitcoin donations",2023-11-07 19:34:27+00:00
790,Whale | Dinobet.io,"JUST IN:

US Senator Ted Cruz starts accepting Bitcoin donations",2023-11-07 10:29:29+00:00
791,Ted Cruz,RT @TPPatriots: Senator Ted Cruz's Midnight Patrol with Border Agents Was 'Haunting': 'This Isn't Compassionate' https://t.co/G8fttX1Elr,2023-11-07 19:34:23+00:00
792,Tea Party Patriots,Senator Ted Cruz's Midnight Patrol with Border Agents Was 'Haunting': 'This Isn't Compassionate' https://t.co/G8fttX1Elr,2023-11-07 18:30:34+00:00
793,Ted Cruz,"RT @EricBurlison: The radical left has taken over universities, K-12 schools, corporations, &amp; the media in their effort to spread Cultural Marxism. 
 
Order @tedcruz’s new book, Unwoke, to get the game plan to stop them now before there is nothing left to save. 
https://t.co/QttRXT5dpS",2023-11-07 19:34:09+00:00
794,Eric Burlison,"The radical left has taken over universities, K-12 schools, corporations, &amp; the media in their effort to spread Cultural Marxism. 
 
Order @tedcruz’s new book, Unwoke, to get the game plan to stop them now before there is nothing left to save. 
https://t.co/QttRXT5dpS",2023-11-07 16:53:59+00:00
795,Ted Cruz,"Ted Cruz Pounces on Barack Obama’s Use of Word ‘Occupation’ in Gaza Reference: ""Antisemitic Lie!""
https://t.co/HRIs3kzRbg",2023-11-07 19:30:00+00:00
796,Ted Cruz,"RT @RichSementa: .@tedcruz GOES OFF On Obama

“What utter and complete bullsh*t. Was there something else you could have done? Here’s an idea. Don’t give $100 billion to the monsters who are committing these massacres. Barack Obama led the effort to flood cash into Iran”
https://t.co/IRvbCW0BGm",2023-11-07 19:14:12+00:00
797,Mr Producer,".@tedcruz GOES OFF On Obama

“What utter and complete bullsh*t. Was there something else you could have done? Here’s an idea. Don’t give $100 billion to the monsters who are committing these massacres. Barack Obama led the effort to flood cash into Iran”
https://t.co/IRvbCW0BGm",2023-11-07 17:59:40+00:00
798,Ted Cruz,"Great review!

Order the book here: https://t.co/iQMnCk9V4I",2023-11-07 19:09:32+00:00
799,The Republic Observer,"Marxism in Broad Daylight: A Review of Sen. Ted Cruz's ""Unwoke""
https://t.co/2IBTjxtEZm",2023-11-07 06:12:01+00:00
800,Ted Cruz,"RT @Grav1: Tackling one of his top topics, Texas @SenTedCruz tears into “cultural Marxism” in new book: “[Democrats] have effectively turned the Fortune 500 companies —many…led by people with extreme left-wing views already— into their personal political enforcers.” https://t.co/I2OjCmmr3N",2023-11-07 19:05:21+00:00
801,John Gravois 📰,"Tackling one of his top topics, Texas @SenTedCruz tears into “cultural Marxism” in new book: “[Democrats] have effectively turned the Fortune 500 companies —many…led by people with extreme left-wing views already— into their personal political enforcers.” https://t.co/I2OjCmmr3N",2023-11-07 14:41:42+00:00
802,Ted Cruz,"RT @dallasnews: Texas Republican Sen. Ted Cruz steps up attacks on ‘woke’ corporations in latest book
 https://t.co/c0bk4qXi0Z",2023-11-07 19:05:15+00:00
803,Dallas Morning News,"Texas Republican Sen. Ted Cruz steps up attacks on ‘woke’ corporations in latest book
 https://t.co/c0bk4qXi0Z",2023-11-07 17:40:01+00:00
804,Ted Cruz,"Biden's disastrous polls prove he's an absolute trainwreck as president.

It was great talking with @megynkelly about this and discussing my new book, Unwoke. Order Unwoke today at https://t.co/25x3O83yof.

https://t.co/z7ZJMRPgwM",2023-11-07 19:00:01+00:00
805,Ted Cruz,"Senator Ted Cruz Now Accepts Campaign Donations in Bitcoin.
https://t.co/HbydjoGNDQ",2023-11-07 18:30:00+00:00
806,Ted Cruz,RT @foxnewspolitics: Cruz’s new book ‘Unwoke’ shows readers how to ‘defeat cultural Marxism’ invading US https://t.co/1YFIZFGp7C,2023-11-07 18:18:44+00:00
807,Fox News Politics,Cruz’s new book ‘Unwoke’ shows readers how to ‘defeat cultural Marxism’ invading US https://t.co/1YFIZFGp7C,2023-11-06 09:30:58+00:00
808,Ted Cruz,"RT @RobertBluey: Marxists rejected the outward revolution that Karl Marx had planned, and instead opted to subtly shape the way people thought.

Powerful excerpt from @tedcruz’s new book, “Unwoke: How to Defeat Cultural Marxism in America.” https://t.co/Dysi30YCtd",2023-11-07 18:18:30+00:00
809,Rob Bluey,"Marxists rejected the outward revolution that Karl Marx had planned, and instead opted to subtly shape the way people thought.

Powerful excerpt from @tedcruz’s new book, “Unwoke: How to Defeat Cultural Marxism in America.” https://t.co/Dysi30YCtd",2023-11-07 14:10:34+00:00
810,Ted Cruz,"RT @BoSnerdley: ‘Unwoke’: Ted Cruz’s strategy to combat Marxism in education, big tech, science, and China https://t.co/I0Tz7OrHvb",2023-11-07 18:18:15+00:00
811,Bo Snerdley,"‘Unwoke’: Ted Cruz’s strategy to combat Marxism in education, big tech, science, and China https://t.co/I0Tz7OrHvb",2023-11-07 13:49:03+00:00
812,Ted Cruz,RT @approject: Order today! https://t.co/fOsPn555Xj,2023-11-07 18:18:06+00:00
813,American Principles 🇺🇸,Order today! https://t.co/fOsPn555Xj,2023-11-07 15:17:41+00:00
814,Ted Cruz,"RT @approject: The left has a radical, anti-family agenda for America. 

They have infiltrated many of our institutions from the media to universities. 

@tedcruz has a game plan to save our great country. Order Unwoke today: https://t.co/fOsPn55DMR https://t.co/5oOtgVbNOZ",2023-11-07 18:18:03+00:00
815,American Principles 🇺🇸,"The left has a radical, anti-family agenda for America. 

They have infiltrated many of our institutions from the media to universities. 

@tedcruz has a game plan to save our great country. Order Unwoke today: https://t.co/fOsPn55DMR https://t.co/5oOtgVbNOZ",2023-11-07 15:17:40+00:00
816,Ted Cruz,"RT @barrassoforwyo: Order @tedcruz’s new book, Unwoke, to get the game plan to stop the Left now before there is nothing left to save. 
https://t.co/HyZ8wZXwfa",2023-11-07 18:04:44+00:00
817,John Barrasso,"Order @tedcruz’s new book, Unwoke, to get the game plan to stop the Left now before there is nothing left to save. 
https://t.co/HyZ8wZXwfa",2023-11-07 15:17:40+00:00
818,Ted Cruz,"RT @JuliannaFrieman: American Leftists Are Using A Playbook Straight Out Of Cuba To Come After Your Children, @tedcruz Writes In New Book

Read my latest book review for the @DailyCaller: https://t.co/KvREHuksGM",2023-11-07 18:01:48+00:00
819,Julianna,"American Leftists Are Using A Playbook Straight Out Of Cuba To Come After Your Children, @tedcruz Writes In New Book

Read my latest book review for the @DailyCaller: https://t.co/KvREHuksGM",2023-11-07 16:53:38+00:00
820,Ted Cruz,"American Leftists Are Using A Playbook Straight Out Of Cuba To Come After Your Children, Cruz Writes In New Book.

Don't miss @JuliannaFrieman's great review of my new book, Unwoke, for @DailyCaller. 

Order Unwoke today at https://t.co/25x3O830yH.
https://t.co/4ZUB9XdDfi",2023-11-07 18:00:00+00:00
821,Ted Cruz,"Marxism in Broad Daylight: A Review of Sen. Ted Cruz's ""Unwoke.""

Don't miss this fantastic review by @TheRepublicO_.

Order Unwoke today at https://t.co/25x3O83yof.
https://t.co/3vE8c9S4Di",2023-11-07 17:35:00+00:00
822,Ted Cruz,"RT @WesleyHuntTX: This is a must-read for every conservative who is tired of the woke hive-mind that’s taken hostage of corporate America, the media, our nation’s military, women’s sports and beyond.

Get your copy of @TedCruz’s UNWOKE: https://t.co/XGe35O9vgi https://t.co/kZDDPqLq0d",2023-11-07 17:17:49+00:00
823,Wesley Hunt,"This is a must-read for every conservative who is tired of the woke hive-mind that’s taken hostage of corporate America, the media, our nation’s military, women’s sports and beyond.

Get your copy of @TedCruz’s UNWOKE: https://t.co/XGe35O9vgi https://t.co/kZDDPqLq0d",2023-11-07 15:59:41+00:00
824,Ted Cruz,"Today is the day! 

My new book, Unwoke, is officially released and available everywhere. 

Order the game plan to save America today!
https://t.co/7l7EWiLwqM https://t.co/ggTKv41DX8",2023-11-07 16:26:00+00:00
825,Ted Cruz,"RT @FDRLST: The Secret To Marxism’s Success? Slowly Infiltrating Existing Structures
https://t.co/RdszUDBoFD",2023-11-07 17:17:32+00:00
826,The Federalist,"The Secret To Marxism’s Success? Slowly Infiltrating Existing Structures
https://t.co/RdszUDBoFD",2023-11-07 14:45:00+00:00
827,Pioneer Institute,"🎧 Join us every Wednesday for insight and perspective on education, learning trends, school choice, and public policy. 

Our hosts and guests offer a mix of provocative commentary as they interview school leaders, innovators, bestselling authors, policymakers, and more!",2023-08-16 15:03:01+00:00
828,Ted Cruz,"RT @bennyjohnson: Get you one.

https://t.co/JLsbTkS0P4",2023-11-07 17:17:21+00:00
829,Benny Johnson,"Get you one.

https://t.co/JLsbTkS0P4",2023-11-07 12:48:15+00:00
830,Ted Cruz,"RT @bennyjohnson: Love chillin with @tedcruz 

Guy is actually hilarious. 

Big podcast about his new book ‘Unwoke’ coming soon. https://t.co/Oxu6ZkeWwv",2023-11-07 17:17:18+00:00
831,Benny Johnson,"Love chillin with @tedcruz 

Guy is actually hilarious. 

Big podcast about his new book ‘Unwoke’ coming soon. https://t.co/Oxu6ZkeWwv",2023-11-07 12:47:03+00:00
832,Ted Cruz,"The Secret To Marxism’s Success? Slowly Infiltrating Existing Structures.

Don't miss @FDRLST's excerpt from my new book, Unwoke.

Order Unwoke today at https://t.co/25x3O830yH.
https://t.co/jSiftcY9sz",2023-11-07 17:15:15+00:00
833,Ted Cruz,"RT @TheRepublicO_: Marxism in Broad Daylight: A Review of Sen. Ted Cruz's ""Unwoke""
https://t.co/2IBTjxtEZm",2023-11-07 16:03:32+00:00
834,The Republic Observer,"Marxism in Broad Daylight: A Review of Sen. Ted Cruz's ""Unwoke""
https://t.co/2IBTjxtEZm",2023-11-07 06:12:01+00:00
835,Ted Cruz,"Cultural Marxism is the most dangerous threat you've never heard of.

It's infected our corporations and universities, and it is causing the woke nonsense sweeping our nation.

My new book, Unwoke, is coming out today to expose this threat! Order now. 
https://t.co/qyLYY0jSXd https://t.co/9iw9GilQoq",2023-11-07 16:00:14+00:00
836,Ted Cruz,"Sen. Ted Cruz Turns Up Heat on BLM-Backing Coca-Cola.
https://t.co/Tud8nEqQDJ",2023-11-07 16:00:03+00:00
837,Ted Cruz,"Ted Cruz still believes Biden will drop re-election bid: Barack Obama is 'pulling the strings.’
https://t.co/fhl75SQbgk",2023-11-07 15:33:42+00:00
838,Ted Cruz,"RT @Tyler2ONeil: The Left's ideas are ""widely unpopular,"" so they ""resort to force,"" Cruz says. ""Reasonable people don’t think abolishing the police is a good idea. Reasonable people don't think open borders is a good idea. Reasonable people don't think 8-year-old children should be sterilized.""",2023-11-07 14:52:43+00:00
839,Tyler O'Neil,"The Left's ideas are ""widely unpopular,"" so they ""resort to force,"" Cruz says. ""Reasonable people don’t think abolishing the police is a good idea. Reasonable people don't think open borders is a good idea. Reasonable people don't think 8-year-old children should be sterilized.""",2023-11-07 13:59:14+00:00
840,Ted Cruz,"RT @Tyler2ONeil: What is Marxism? Cruz defines it succinctly: ""an economic and political worldview🌎 that considers the world at fundamental and irreconcilable conflict between oppressors and victims."" Marx presented it as socioeconomic &amp; his followers expanded it to race, sex, &amp; gender. https://t.co/jYgDuNazyH",2023-11-07 14:52:41+00:00
841,Tyler O'Neil,"What is Marxism? Cruz defines it succinctly: ""an economic and political worldview🌎 that considers the world at fundamental and irreconcilable conflict between oppressors and victims."" Marx presented it as socioeconomic &amp; his followers expanded it to race, sex, &amp; gender. https://t.co/jYgDuNazyH",2023-11-07 13:56:57+00:00
842,Ted Cruz,"RT @Tyler2ONeil: Cruz's strategy🗺️ centers on understanding Marxism to combat it. His book opens with the story of his father, a Cuban revolutionary who was imprisoned for following Fidel Castro before Castro took power in Cuba🇨🇺 He rejected Castro after seeing the revolution's horrific results.",2023-11-07 14:52:38+00:00
843,Tyler O'Neil,"Cruz's strategy🗺️ centers on understanding Marxism to combat it. His book opens with the story of his father, a Cuban revolutionary who was imprisoned for following Fidel Castro before Castro took power in Cuba🇨🇺 He rejected Castro after seeing the revolution's horrific results.",2023-11-07 13:51:55+00:00
844,Ted Cruz,"RT @Tyler2ONeil: 🚨""How did we get so extreme and so radical? This book explains why,"" @tedcruz tells me. He lays out institutions Marxists seized &amp; how to take them back:
🏛️Universities
🏫K-12 schools
🖊️Journalism
🕴️Big Business
🐦Big Tech
📺Entertainment
🧪Science
https://t.co/1GF0B39NiM",2023-11-07 14:52:33+00:00
845,Tyler O'Neil,"🚨""How did we get so extreme and so radical? This book explains why,"" @tedcruz tells me. He lays out institutions Marxists seized &amp; how to take them back:
🏛️Universities
🏫K-12 schools
🖊️Journalism
🕴️Big Business
🐦Big Tech
📺Entertainment
🧪Science
https://t.co/1GF0B39NiM",2023-11-07 13:50:07+00:00
846,Ted Cruz,"RT @MegynKellyShow: TODAY: Disaster Polls For Biden, and Overcoming This Economy With Smart Investing, with @tedcruz and @wolfofwallst 

Plus, the “woke” infection in colleges across the U.S., using psychedelics to help addiction, and more.

Download NOW:
https://t.co/F96HgI7HIW",2023-11-07 05:03:42+00:00
847,The Megyn Kelly Show,"TODAY: Disaster Polls For Biden, and Overcoming This Economy With Smart Investing, with @tedcruz and @wolfofwallst 

Plus, the “woke” infection in colleges across the U.S., using psychedelics to help addiction, and more.

Download NOW:
https://t.co/F96HgI7HIW",2023-11-06 20:52:58+00:00
848,Ted Cruz,"RT @MegynKellyShow: “That was an utter and complete lie…”

Sen. @tedcruz calls ""bullsh*t"" on former Pres. Obama's comments about Israel's ""occupation"" of Gaza.

Watch &amp; subscribe: https://t.co/Y12z2uLeBJ
https://t.co/ZFgSp7ykQJ",2023-11-07 05:03:37+00:00
849,The Megyn Kelly Show,"“That was an utter and complete lie…”

Sen. @tedcruz calls ""bullsh*t"" on former Pres. Obama's comments about Israel's ""occupation"" of Gaza.

Watch &amp; subscribe: https://t.co/Y12z2uLeBJ
https://t.co/ZFgSp7ykQJ",2023-11-06 20:58:00+00:00
850,Ted Cruz,"RT @LastCallCNBC: “I talk with a lot of car dealers in Texas and they're expressing frustration that the car makers are forcing the dealers to buy tons of EVs and their customers don't want them,” says Senator @tedcruz on the politicization of EVs. “They just sit on the lot.” https://t.co/Ic0h8ZkWto",2023-11-07 05:03:31+00:00
851,Last Call,"“I talk with a lot of car dealers in Texas and they're expressing frustration that the car makers are forcing the dealers to buy tons of EVs and their customers don't want them,” says Senator @tedcruz on the politicization of EVs. “They just sit on the lot.” https://t.co/Ic0h8ZkWto",2023-11-07 00:32:56+00:00
852,Ted Cruz,"RT @MegynKellyShow: “The last three years under Joe Biden have been an absolute trainwreck…”

@tedcruz on the new polls that show a five-alarm fire for Biden's chances against Trump in 2024.

Watch below, and download: https://t.co/F96HgI7HIW
https://t.co/60FuDL6YRf",2023-11-07 05:03:27+00:00
853,The Megyn Kelly Show,"“The last three years under Joe Biden have been an absolute trainwreck…”

@tedcruz on the new polls that show a five-alarm fire for Biden's chances against Trump in 2024.

Watch below, and download: https://t.co/F96HgI7HIW
https://t.co/60FuDL6YRf",2023-11-06 21:58:00+00:00
854,Ted Cruz,"RT @LastCallCNBC: ""We produce a lot more wind energy in Texas than California does,"" says Senator @tedcruz. ""They produce a lot of hot air, but the wind energy is produced in Texas."" https://t.co/QvSsiE8ip1",2023-11-07 05:03:21+00:00
855,Last Call,"""We produce a lot more wind energy in Texas than California does,"" says Senator @tedcruz. ""They produce a lot of hot air, but the wind energy is produced in Texas."" https://t.co/QvSsiE8ip1",2023-11-07 00:35:42+00:00
856,Ted Cruz,RT @CNBC: Should TikTok be banned in the U.S.? Sen. Ted Cruz weighs in. https://t.co/VxcxFqah8p,2023-11-07 05:03:17+00:00
857,CNBC,Should TikTok be banned in the U.S.? Sen. Ted Cruz weighs in. https://t.co/VxcxFqah8p,2023-11-07 01:00:02+00:00
858,Ted Cruz,"We can beat the radical left with sunlight.

Their policies of transing children, teaching propaganda, and making everything woke are not popular.

Unwoke is the spotlight to expose them. Order today. 

https://t.co/7l7EWiKYBe https://t.co/tBRPFjpF0W",2023-11-07 04:20:48+00:00
859,Ted Cruz,"Today is the day! 

My new book, Unwoke, is officially released and available everywhere. 

Order the game plan to save America today!
https://t.co/7l7EWiLwqM https://t.co/ggTKv41DX8",2023-11-07 16:26:00+00:00
860,Ted Cruz,"My new book, Unwoke, details how Marxists target young people when they are taking over a country.

Get the game plan for fighting back by preordering Unwoke today!

https://t.co/73Iq7bLNEv https://t.co/8iaOJPubdJ",2023-11-07 03:23:02+00:00
861,Ted Cruz,".@Tyler2ONeil for @DailySignal:‘UNWOKE’: Ted Cruz’s Strategy to Combat Marxism in Education, Big Tech, Science, and China.
https://t.co/z8XwIxH4x9",2023-11-07 03:20:45+00:00
862,Ted Cruz,"RT @DailySignal: 'UNWOKE': Ted Cruz's Strategy to Combat Marxism in Education, Big Tech, Science, and China

Via Tyler O'Neil:

https://t.co/BIawOlSoMz",2023-11-07 02:56:45+00:00
863,The Daily Signal,"'UNWOKE': Ted Cruz's Strategy to Combat Marxism in Education, Big Tech, Science, and China

Via Tyler O'Neil:

https://t.co/BIawOlSoMz",2023-11-07 01:31:23+00:00
864,Ted Cruz,"It was great joining my Verdict co-host, @benfergusonshow, on his show for a change!

We discussed my new book, Unwoke. Verdict was the inspiration for so much of Unwoke, and it was great talking with Ben about it.

Preorder Unwoke on Amazon today!
https://t.co/TlCYqrnrix",2023-11-07 02:56:22+00:00
865,Ben Ferguson,My Guest @tedcruz Unloads On Biden Agenda with new Book … https://t.co/eQlvsMwrpk,2023-11-06 14:50:11+00:00
866,Ted Cruz,👀👀👀,2023-11-07 02:53:43+00:00
867,Rebecca Downs🇺🇸🟦🇮🇱,"My latest for @townhallcom continues to look at Rep. Colin Allred’s ties to radical groups, including those for years putting out pro-Hamas statements, holding events, etc. Allred is running for higher office to challenge @tedcruz in key Senate race. https://t.co/UKiq4824Yy",2023-11-07 00:40:07+00:00
868,Ted Cruz,RT @benfergusonshow: My Guest @tedcruz Unloads On Biden Agenda with new Book … https://t.co/eQlvsMwrpk,2023-11-07 01:33:49+00:00
869,Ted Cruz,"Don't miss this fantastic conversation with @SullyCNBC on @LastCallCNBC. I went to New York City to deliver a strong message to these woke companies in the belly of the beast: we are DONE with wokeness.

Order Unwoke today for more!
https://t.co/lSUqMXNVUd https://t.co/zWlfYtJxdQ",2023-11-07 01:27:53+00:00
870,Ted Cruz,"RT @RebeccaRoseGold: My latest for @townhallcom continues to look at Rep. Colin Allred’s ties to radical groups, including those for years putting out pro-Hamas statements, holding events, etc. Allred is running for higher office to challenge @tedcruz in key Senate race. https://t.co/UKiq4824Yy",2023-11-07 00:41:37+00:00
871,Ted Cruz,"Hamas’s call “from the river to the sea” is a call to eradicate Jews in Israel.

Democrats are supporting this.

My new book, Unwoke, explains that it’s not just Tlaib and the Squad—it’s the radical Cultural Marxists who have taken over our institutions.
 https://t.co/lSUqMXNo4F https://t.co/R6qh8Fc0Zo",2023-11-07 00:22:28+00:00
872,Ted Cruz,"I am bullish on bitcoin, and I'm proud to accept bitcoin campaign donations.
https://t.co/0j5njATP8M",2023-11-06 23:21:29+00:00
873,Ted Cruz,"RT @PlebiusEconomus: My latest from @Forbes @ForbesCrypto 

Will Ted Cruz Accepting #Bitcoin Help Shift Washington D.C. Sentiment? 

https://t.co/B5RAXUcKc2",2023-11-06 23:20:53+00:00
874,Mickey Koss,"My latest from @Forbes @ForbesCrypto 

Will Ted Cruz Accepting #Bitcoin Help Shift Washington D.C. Sentiment? 

https://t.co/B5RAXUcKc2",2023-11-06 22:44:47+00:00
875,Ted Cruz,"From Bud Light to Target, big businesses have gone completely woke. What happened?

My new book, Unwoke, has an entire chapter dedicated to answering that question.

I joined @EmmaRechenberg and @ShaunKraisman on @NEWSMAX to discuss.
https://t.co/lSUqMXNo4F https://t.co/rrHJOXhk0j",2023-11-06 22:30:00+00:00
876,Ted Cruz,"Biden is governing according to the principles of Cultural Marxism.

I break down the philosophical roots of his awful policies in my new book, Unwoke. Available for pre-order on Amazon now. https://t.co/wgQtC0ynem",2023-11-06 21:30:00+00:00
877,Ted Cruz,"It was great to join @SullyCNBC on @LastCallCNBC to talk about my new book, Unwoke.

Don’t miss the interview when it airs tonight. Also, don’t forget to preorder Unwoke on Amazon to drive up our numbers even more and trigger the left.
https://t.co/lSUqMXNVUd https://t.co/Qh10gI2TzQ",2023-11-06 20:30:41+00:00
878,Ted Cruz,"It was great to join @EmmaRechenberg and @ShaunKraisman on @NEWSMAX to discuss my new book, Unwoke.

Pre-order on Amazon today so it keeps climbing the Amazon best-sellers list and send a clear message that Americans are DONE with woke nonsense.
https://t.co/lSUqMXNo4F https://t.co/VYcl4PJl6O",2023-11-06 19:52:55+00:00
879,Ted Cruz,"RT @FFT1776: Ted Cruz calling for:

*Impeachments
* Rips Bidens judge nominee over advocating the release all thugs from prison.
* Rips Biden for buying oil from “psychopathic maniacs who want to murder us” https://t.co/eSkLqI0srt",2023-11-06 19:33:20+00:00
880,FFT1776™,"Ted Cruz calling for:

*Impeachments
* Rips Bidens judge nominee over advocating the release all thugs from prison.
* Rips Biden for buying oil from “psychopathic maniacs who want to murder us” https://t.co/eSkLqI0srt",2023-11-04 09:46:08+00:00
881,Ted Cruz,👇👇👇,2023-11-06 19:07:20+00:00
882,Linda Traitz,"Ted Cruz’s final thoughts.  

There’s hope

👏👏👏 https://t.co/Cgy8cPg5SN",2023-11-06 02:26:46+00:00
883,Ted Cruz,"RT @LindaTraitz: Ted Cruz’s final thoughts.  

There’s hope

👏👏👏 https://t.co/Cgy8cPg5SN",2023-11-06 19:05:54+00:00
884,Ted Cruz,"It was great to talk with @megynkelly about my new book, Unwoke. 

Understand how we can beat the plague of Cultural Marxism by ordering Unwoke on Amazon today.

https://t.co/lSUqMXNo4F https://t.co/UK2Nr3ib7g",2023-11-06 18:36:50+00:00
885,Ted Cruz,"RT @MegynKellyShow: TODAY on The @MegynKellyShow:

- Sen. @TedCruz 
- Jordan Belfort @wolfofwallst 

LIVE now on @SIRIUSXM ch. 111 #Triumph, and all platforms after. Subscribe:
https://t.co/F96HgI7HIW

https://t.co/Ug9rU1yVsK

https://t.co/Y12z2uKGMb",2023-11-06 17:23:35+00:00
886,The Megyn Kelly Show,"TODAY on The @MegynKellyShow:

- Sen. @TedCruz 
- Jordan Belfort @wolfofwallst 

LIVE now on @SIRIUSXM ch. 111 #Triumph, and all platforms after. Subscribe:
https://t.co/F96HgI7HIW

https://t.co/Ug9rU1yVsK

https://t.co/Y12z2uKGMb",2023-11-06 17:05:48+00:00
887,Temu,Up to 90% off all categories on Temu,2023-12-03 14:42:19+00:00
888,Ted Cruz,"Today is the day! 

My new book, Unwoke, is officially released and available everywhere. 

Order the game plan to save America today!
https://t.co/7l7EWiLwqM https://t.co/ggTKv41DX8",2023-11-07 16:26:00+00:00
889,Ted Cruz,"RT @townhallcom: Excerpt From Unwoke: Marxism and China
  https://t.co/yWIfh6qeZW",2023-11-06 17:08:15+00:00
890,Townhall.com,"Excerpt From Unwoke: Marxism and China
  https://t.co/yWIfh6qeZW",2023-11-05 05:15:00+00:00
891,Ted Cruz,RT @cayankee: Excerpt From Unwoke: Marxism and China https://t.co/jSF4raqcnJ,2023-11-06 17:08:11+00:00
892,Dan Spencer,Excerpt From Unwoke: Marxism and China https://t.co/jSF4raqcnJ,2023-11-05 12:31:14+00:00
893,Ted Cruz,RT @FoxNews: Cruz’s new book ‘Unwoke’ shows readers how to ‘defeat cultural Marxism’ invading US https://t.co/cYIRBoFQiu,2023-11-06 17:08:05+00:00
894,Fox News,Cruz’s new book ‘Unwoke’ shows readers how to ‘defeat cultural Marxism’ invading US https://t.co/cYIRBoFQiu,2023-11-06 10:02:56+00:00
895,Ted Cruz,"Tragic &amp; predictable. 

Days after the Oct 7 mass murder, “she called Hamas’ ‘resistance’ to Israel ‘affirming.’”

She then blamed the attack on Israel.

Welcome to the NYU faculty!",2023-11-06 16:48:43+00:00
896,New York Post,NYU hires Israel-hating professor to lead new ‘indigenous studies’ center https://t.co/IqUu9yctSM https://t.co/hJPuNf0mc7,2023-11-04 13:55:28+00:00
897,Ted Cruz,"Cruz’s new book ‘Unwoke’ shows readers how to ‘defeat cultural Marxism’ invading US.

Preorder on Amazon today so you’re ready for tomorrow’s release.
https://t.co/jntNpmOenB",2023-11-06 16:28:17+00:00
898,Ted Cruz,"You forgot the link!

BUY my new book Unwoke NOW: https://t.co/iQMnCk9V4I",2023-11-06 15:50:19+00:00
899,Aaron Rupar,LOL https://t.co/hIgTCWTC1r,2023-11-06 14:39:54+00:00
900,Ted Cruz,"RT @dcexaminer: #EXCLUSIVE — @TedCruz says Biden's 'equity' embrace is akin to backing Marxism in new book

DETAILS: https://t.co/aBi1lPLvaE https://t.co/aBi1lPLvaE",2023-11-06 15:48:13+00:00
901,Washington Examiner,"#EXCLUSIVE — @TedCruz says Biden's 'equity' embrace is akin to backing Marxism in new book

DETAILS: https://t.co/aBi1lPLvaE https://t.co/aBi1lPLvaE",2023-11-05 16:38:00+00:00
902,Ted Cruz,"It was great to sit down with @kilmeade to discuss how Cultural Marxism is the philosophical foundation for the antisemitic Hamas sympathizers.

Order Unwoke to better understand this threat and get the game plan to beat it.

https://t.co/FkVSVjGvA9 https://t.co/lUCIXq2qtR",2023-11-06 15:41:00+00:00
903,Ted Cruz,"It was great to join @NEWSMAX to discuss my new book, Unwoke.

Preorder on Amazon today to get the battle plan for taking our country back.
https://t.co/FkVSVjGvA9 https://t.co/F42qU9zwLs",2023-11-06 15:34:26+00:00
904,Ted Cruz,"Don’t miss today’s new episode of Verdict that was recorded live. On this special episode, @benfergusonshow and I answer audience questions on everything from my new book, Unwoke, to Bitcoin. 

Available wherever you get your podcasts.
https://t.co/zSt10lQMrs https://t.co/N4BmT2dK5t",2023-11-06 15:32:27+00:00
905,Ted Cruz,👇👇👇,2023-11-06 15:32:26+00:00
906,Senate Republicans,"🚨🚨 Colin Allred sent $1m in taxpayer funds to a group pushing to incorporate BLM and trans ideology in grade school classrooms--teaching students that the US is built on a ""white supremacist system""
https://t.co/iVBiJXLZU0",2023-11-06 15:24:15+00:00
907,Ted Cruz,"RT @NRSC: 🚨🚨 Colin Allred sent $1m in taxpayer funds to a group pushing to incorporate BLM and trans ideology in grade school classrooms--teaching students that the US is built on a ""white supremacist system""
https://t.co/iVBiJXLZU0",2023-11-06 15:31:54+00:00
