,Name,Text,Time
543,Chuck Schumer,The bipartisan Senate delegation I’m leading just met with Chinese President Xi Jinping in Beijing. Watch our press conference following the meeting:,2023-10-09 18:45:00+00:00
544,Reuters,A bipartisan congressional delegation led by US Senate Majority Leader Chuck Schumer and Republican Mike Crapo hold a press conference following their meetings with Chinese leaders in Beijing https://t.co/Qfb9Lb5UmT,2023-10-09 12:07:57+00:00
545,Chuck Schumer,"I raised with Chinese President Xi Jinping and Foreign Minister Wang Yi the Hamas atrocities against Israel and the need for the world to stand together against terrorism and with the Israeli people.

I pointedly asked that they strengthen their statement. They did. https://t.co/TcHHj6FPID",2023-10-09 15:50:31+00:00
546,Chuck Schumer,"I was briefed this evening by senior national security and State Department officials in the Biden administration. The viciousness and brutality of this unprecedented attack from Hamas targeting innocent civilians—children, families, seniors—is overwhelming and heart wrenching. https://t.co/0EabhhIYZy",2023-10-09 03:31:22+00:00
547,Chuck Schumer,"I can’t think of anything more ill-timed and cold-hearted than today's demonstration in Times Square.

We’ve seen unprecedented viciousness coming from Hamas aimed at innocent families and children.

Everyone—no matter your views—should condemn this brutal act.",2023-10-09 02:20:59+00:00
548,Chuck Schumer,The enormous loss of life is gut-wrenching. I am appalled at the viciousness of the attack by Hamas on innocent Israeli civilians. I expressed my commitment to top Biden admin officials—and directly to Amb. Herzog—to do all I can to deliver everything Israel requires. https://t.co/UPtYcQews5,2023-10-08 00:38:51+00:00
549,Chuck Schumer,"The terrorist attacks by Hamas on the people of Israel are absolutely horrific. The U.S. stands with Israel in its unwavering right to defend itself. I stand ready to ensure Israel has the support to do so. My prayers are with the dead, reported hostages, and hundreds injured.",2023-10-07 14:00:30+00:00
550,Chuck Schumer,"NEWS: @USTreasury has announced new guidance for federal tax credits for electric vehicles.

I’m so proud of this element of the Inflation Reduction Act.

No more waiting until you file your taxes—you can get cash on the hood for a lower priced EV!
https://t.co/2wpnkFYysK",2023-10-06 19:46:08+00:00
551,Chuck Schumer,JOBS JOBS JOBS,2023-10-06 14:31:34+00:00
552,Bloomberg,"BREAKING: The US added 336,000 jobs in September, almost doubling estimates https://t.co/9WMLnmBV4F https://t.co/KwhbUQ1cTG",2023-10-06 12:36:24+00:00
553,Chuck Schumer,"Senator Dianne Feinstein’s integrity made her sparkle like a diamond in the Senate.

https://t.co/qSEJKhgM26",2023-10-06 00:24:33+00:00
554,Chuck Schumer,"On Latina Equal Pay Day: we recognize the day in 2023 when Latinas finally catch up to the pay their white male counterparts made in 2022.

This is wrong. We will not stop fighting to ensure equal pay for equal work.",2023-10-05 23:32:46+00:00
555,National Partnership,Today is Latina Equal Pay Day. Latinas make 52 cents to a white male's full dollar. Occupational segregations--funneling Latinas into low paying jobs--and the systemic barriers they face keep Latinas from earning what they deserve. #LatinaEqualPay #Trabajadoras https://t.co/MfnQTE98Ez,2023-10-05 16:47:37+00:00
556,Chuck Schumer,"Senator Dianne Feinstein was brilliant, unflappable, winning, fierce, practical, earnest.

A leader of uncommon integrity.

When she embraced a cause, she pursued it until the end. It was the Feinstein way.

I will miss my friend dearly. https://t.co/tAQZBVIXkY",2023-10-05 22:09:02+00:00
557,Chuck Schumer,"Today ahead of the ceremony, I presented the flag that flew over the U.S. Capitol in Senator Dianne Feinstein’s honor to her daughter Katherine and her family. https://t.co/u0t1ky9UXV",2023-10-05 19:52:30+00:00
558,Chuck Schumer,"Today, we come together to mourn an immense loss for the Senate, for California, for America.

Join with us as we remember Senator Dianne Feinstein’s life and legacy:

https://t.co/doOxQ0hMlj",2023-10-05 19:41:02+00:00
559,Chuck Schumer,"No thanks, we’re good. We’ve seen a Trump rally at the Capitol already.",2023-10-05 18:34:10+00:00
560,Rep. Marjorie Taylor Greene🇺🇸,"If Trump becomes Speaker of the House, the House chamber will be like a Trump rally everyday!!

It would be the House of MAGA!!!",2023-10-05 17:25:36+00:00
561,Chuck Schumer,"Today marks one year since Micron’s historic announcement to build their future in Central New York—the largest private investment in NY State history.

With my CHIPS &amp; Science bill as the fuse, Micron is already boosting Upstate NY’s economy—and we're just getting started! https://t.co/MLa2dqV4yt",2023-10-04 19:02:00+00:00
562,Chuck Schumer,"I’ll never stop fighting for women’s health.

I was proud to meet with @HalleBerry to talk about how she’s working to make health care better for women experiencing menopause.

I’m excited to work together on legislation to improve the lives of women across America. https://t.co/4lHlpef7eS",2023-10-04 17:56:59+00:00
563,Chuck Schumer,"Next week, I will lead a bipartisan delegation of Senators on a visit to China, Japan, and Korea.

Our trip will focus on the issues of economic competition and security, American national security, and global leadership in advanced technology.",2023-10-04 17:34:07+00:00
564,Chuck Schumer,"With about 40 days to go before the government shuts down, the House has ground to a halt

Until Republicans stop the infighting, the House cannot vote on bills

To the next Speaker: The need for bipartisanship will not change

We need bipartisanship to keep the government open",2023-10-04 17:21:54+00:00
565,Chuck Schumer,"If the MAGA GOP had their way, they’d turn the clock back on women’s choice, voting, workplace protections, education, corporate greed, environment.

MAGA is a dangerous vision the vast majority of Americans reject.

But they’re running the House GOP.",2023-10-04 17:05:52+00:00
566,Chuck Schumer,"The GOP’s problems with MAGA extremism go deeper than any single leader

MAGA extremism is a poison they've refused to confront—now it’s blown up in their faces

It's not good for House leadership
It's not good for the GOP
It's not good for Congress
It's disastrous for America",2023-10-04 16:52:50+00:00
567,Chuck Schumer,"For the first time in U.S. history, a Speaker of the House has been removed from that position.

Speaker Boehner, Speaker Ryan, and now Speaker McCarthy have all learned the same lesson:

You can't allow a small band of MAGA extremists to run the House or the country.",2023-10-04 16:36:15+00:00
568,Chuck Schumer,"It will be my honor, a sad, tearful, but great honor, to speak tomorrow at my friend Senator Dianne Feinstein’s memorial.

She was a public servant of uncommon integrity.",2023-10-04 16:15:09+00:00
569,Chuck Schumer,"Senator Laphonza Butler brings a record steeped in public service.

All her life, she's fought for women, fought for working families, and fought for justice.

I know she’ll do the same here in the Senate. https://t.co/LdDIeymcHq",2023-10-03 20:34:26+00:00
570,Chuck Schumer,"Ryan Carson threw himself into everything he did with passion and humanity.

I worked with him on a big townhall he hosted with NYPIRG and on the Inflation Reduction Act.

A rising talent and an extraordinary activist.

May his memory and work inspire us.

https://t.co/0e6WVDI1m0",2023-10-03 20:23:29+00:00
571,Chuck Schumer,Senator Laphonza Butler! https://t.co/onUT8IWKq5,2023-10-03 19:54:58+00:00
572,Chuck Schumer,"I'm honored to welcome Senator Laphonza Butler to the US Senate!

This is a historic moment for the Senate, for California, for our country:

She's the third Black woman in US history to serve in the Senate
First openly lesbian Senator from CA
First openly LGBTQ Senator of color https://t.co/j2rPbWkPgY",2023-10-03 19:40:05+00:00
573,Chuck Schumer,In an Empire State of Mind celebrating Brooklyn’s own JAY-Z @sc and his amazing mother Dr. Gloria Carter at the Brooklyn Public Library @BKLYNlibrary! https://t.co/zlztE3tLhZ,2023-10-03 02:29:29+00:00
574,Chuck Schumer,"Senate Democrats are delighted to welcome Laphonza Butler.

She joins the Senate at a key time in our nation’s history. I’m confident that her breadth of work, acumen, and public service will meet this moment.

I look forward to Senator-designate Butler’s swearing-in this week. https://t.co/9o7ZkFBOpk",2023-10-02 15:15:40+00:00
575,Chuck Schumer,"Let the celebration of all things Buffalo continue! The @BuffaloBills won, and @HamlinIsland was back out on the field. Here’s a look into what #BuffaloNite looked like last week in Congress. #BillsMafia #GoBills https://t.co/2ARlJZ7zZN",2023-10-01 22:52:31+00:00
576,Chuck Schumer,"NEWS: Tonight, the Senate confirmed Geoffrey Starks to another term at the FCC. 

He has prioritized getting Wi-Fi into affordable housing and getting Huawei out of our networks. https://t.co/g9dosCHYB5",2023-10-01 02:18:59+00:00
577,Chuck Schumer,"This CR is good news for the American people.

Today, MAGA extremists have failed, bipartisanship has prevailed, and both parties have come together to avert a shutdown.",2023-10-01 01:33:34+00:00
578,Chuck Schumer,"As I’ve said from day one, this is a bridge CR, a temporary solution

We won't stop fighting for more economic and security assistance for Ukraine

Majorities in both parties support Ukraine aid, and doing more is vital for America’s security and for democracy around the world",2023-10-01 01:31:28+00:00
579,Chuck Schumer,"After trying to take our government hostage, MAGA Republicans won nothing.",2023-10-01 01:28:57+00:00
580,Chuck Schumer,"We funded the government and avoided all of the extreme, nasty, harmful cuts MAGA Republicans wanted

No 30% cuts to things like health care
No cuts to Social Security Administration
No cuts to nutrition programs for kids
Scores of poison pill, MAGA-inspired riders were removed",2023-10-01 01:26:10+00:00
581,Chuck Schumer,"Democrats said from the start the only solution to avoid a shutdown was bipartisanship.

Speaker McCarthy finally heeded our message.

He could have made this decision weeks ago.

Our bipartisan work in the Senate made this possible.",2023-10-01 01:23:33+00:00
582,Chuck Schumer,"In the Senate, bipartisanship is precisely what we're pursuing with our CR bill

Once the Senate finishes its work, it is imperative the House move forward on a Senate-passed, bipartisan CR bill

It'll be the last chance to ensure that a MAGA House Republican shutdown is avoided",2023-09-29 22:46:44+00:00
583,Chuck Schumer,"Speaker McCarthy:

If you don’t want our troops to go without pay
If you don’t want to jeopardize public health programs
If you don’t want cuts to nutrition for women, infants, and children

Bipartisanship is the only option to avoid a shutdown.",2023-09-29 22:01:49+00:00
584,Chuck Schumer,"We are now at the precipice of an unnecessary, and entirely MAGA House GOP-manufactured shutdown

The Speaker has spent weeks catering to the hard right, but he’s in the exact same position

No plan forward, and no closer to passing something that avoids a MAGA House GOP shutdown https://t.co/pOLTYTrkVy",2023-09-29 21:46:02+00:00
585,Chuck Schumer,"I’ve just spoken with @GovKathyHochul and @FEMA_Deanne about the flooding in New York.

@FEMA must mobilize and stand ready to approve any request from New York State for federal support in the disaster response and recovery effort. https://t.co/nnSthMtxr3",2023-09-29 19:41:04+00:00
586,Chuck Schumer,RT @NotifyNYC: .@nycemergencymgt encourages New Yorkers experiencing property damage as the result of flash flooding to report it when safe to do so by filling out our damage information form or calling 3-1-1. Report damage here: https://t.co/ZAU8NRd9Tk,2023-09-29 19:28:54+00:00
587,NYCEM - Notify NYC,.@nycemergencymgt encourages New Yorkers experiencing property damage as the result of flash flooding to report it when safe to do so by filling out our damage information form or calling 3-1-1. Report damage here: https://t.co/ZAU8NRd9Tk,2023-09-29 18:19:43+00:00
588,Chuck Schumer,"RT @NotifyNYC: Flash Flood Warning for MN,QN,BK: Until 12:30PM. Heavy rain of 2-5in. have fallen, 1-3in. additional expected, &amp; rates up to 2.5in/hour will cause flooding of roadways. Significant flash flooding is likely. Avoid travel. Move to higher ground. https://t.co/td5H877TPB",2023-09-29 16:01:02+00:00
589,NYCEM - Notify NYC,"Flash Flood Warning for MN,QN,BK: Until 12:30PM. Heavy rain of 2-5in. have fallen, 1-3in. additional expected, &amp; rates up to 2.5in/hour will cause flooding of roadways. Significant flash flooding is likely. Avoid travel. Move to higher ground. https://t.co/td5H877TPB",2023-09-29 13:38:45+00:00
590,Chuck Schumer,"With the heavy rainfall and flooding in New York City, Long Island, and the Hudson Valley:

Please stay safe and follow emergency guidance.

We’re going to work to get all of the federal assistance we can to help New York.",2023-09-29 15:58:33+00:00
591,Chuck Schumer,America is a better place because of Senator Dianne Feinstein. https://t.co/ViEr7o5ya5,2023-09-29 15:26:46+00:00
592,Chuck Schumer,"Senator Dianne Feinstein was in a class of her own.

Powerful. Poised. Unflappable.

She had to be: whenever she did something, she was often the first to do it.

She didn’t just push down doors that were closed for women—she held them open for generations of women to follow. https://t.co/IIoQSvoDSr",2023-09-29 15:14:49+00:00
593,Chuck Schumer,"Sen. Dianne Feinstein was a friend, a hero, a leader who changed the Senate and America for the better

Mourning this tremendous loss—we're comforted in knowing how many mountains she moved, lives she impacted, glass ceilings she shattered

America's a better place because of her https://t.co/gnAo6LrH4u",2023-09-29 14:39:07+00:00
594,Chuck Schumer,"The House voted twice to keep Ukraine funding in the House defense bill

Yet House GOP leadership went to the Rules Committee &amp; cut Ukraine aid anyway

We need to show Putin our strength

But Speaker McCarthy is letting a small band of MAGA extreme members override everyone else",2023-09-28 18:32:36+00:00
595,Chuck Schumer,"The @SenateBanking Committee passed our SAFER Banking Act.

It'll connect cannabis businesses to resources like bank accounts, creating a safer, more transparent environment.

And when we bring it to the floor, we'll add the HOPE Act which expunges nonviolent cannabis offenses.",2023-09-28 18:16:58+00:00
596,Chuck Schumer,"Speaker McCarthy: The only way to prevent a shutdown is to vote on legislation that can get bipartisan support

That's what we're working on in the Senate

We'll continue to work to advance this bipartisan CR bill to avoid a reckless and devastating Republican government shutdown",2023-09-28 17:59:46+00:00
597,Chuck Schumer,"Speaker McCarthy is letting a small band of very extreme MAGA members override the views of everyone else.

It’s the tail wagging the dog.",2023-09-28 17:41:01+00:00
598,Chuck Schumer,"A small number of MAGA extremists—who don’t care at all about governing, or about preserving democracy, or America’s strength in the world—hold more sway in Speaker McCarthy’s mind than the majority of his party and the vast majority of the House of Representatives.",2023-09-28 17:27:30+00:00
599,Chuck Schumer,"I just took to the Senate floor to advance the bipartisan CR bill.

The only option to avoid a shutdown is bipartisanship.

That’s what we’re doing in the Senate to prevent a MAGA House Republican shutdown that would be irresponsible and deeply damaging.",2023-09-28 17:23:43+00:00
600,Chuck Schumer,"Every move Speaker McCarthy has taken since the bipartisan deal in June has been to shred any prospect of bipartisanship.

By focusing on the views of the radical few instead of the many, Speaker McCarthy has made a shutdown much more likely.",2023-09-28 17:12:08+00:00
601,Chuck Schumer,"Speaker McCarthy has chosen to elevate the whims of a handful of hard right extremists—and has nothing to show for it.
 
By focusing on the views of the radical few instead of the many, he is driving this country straight to a shutdown.",2023-09-28 16:54:46+00:00
602,Chuck Schumer,An incredible Buffalo Nite celebrating the great city of Buffalo here in Congress! https://t.co/bzKFjCg7Yf,2023-09-28 01:29:39+00:00
603,Chuck Schumer,"I joined the Rules Committee hearing on AI and the future of our elections

As Americans prepare to go to the polls, we have to move quickly to establish safeguards to protect voters from AI-related misinformation

We will keep working to pass AI legislation to protect democracy https://t.co/yTQ80Wmjuw",2023-09-27 21:50:51+00:00
604,Chuck Schumer,"STEW YORK CITY!

Incredible News: Syracuse native and @NYLiberty’s own @BreannaStewart brings home the team’s first-ever MVP and her second MVP!",2023-09-27 21:25:33+00:00
605,New York Liberty,"🗽 STEW YORK CITY STAND UP 🗽

2023 WNBA MVP Crowned! 👑 @breannastewart becomes first MVP in Liberty history! https://t.co/5vUsLpho7h",2023-09-26 17:05:06+00:00
606,Chuck Schumer,"The Senate's bipartisan CR bill is a bridge towards greater cooperation and away from the paralyzing extremism we’ve seen in the House.

After the Senate acts, Speaker McCarthy must schedule a vote on this bipartisan CR to eliminate the unnecessary threat of a shutdown.",2023-09-27 17:27:45+00:00
607,Chuck Schumer,"Senate Democrats and Senate Republicans agreed yesterday to move forward on a bipartisan CR that will keep the government open.

In the House, Republicans have tried everything but bipartisanship, and every path they’ve pursued to date will inevitably lead to a shutdown.",2023-09-27 17:18:59+00:00
608,Chuck Schumer,"The @SenateBanking Committee has passed our SAFER Banking Act—a huge step to help cannabis businesses operate more safely and efficiently.

I've long advocated to expunge records for cannabis offenses, and I’m working to include provisions like HOPE and GRAM.

Now is the time.",2023-09-27 17:04:29+00:00
609,Chuck Schumer,"When unions win, workers win, the middle class wins, America wins.

This past weekend, after nearly five months on strike, the WGA announced a tentative settlement with the studios to get members back to work.

The WGA deal proves that progress is possible, that workers can gain.",2023-09-26 22:21:24+00:00
610,Chuck Schumer,"I was proud to stand with @UAW this morning, &amp; I'm so proud @POTUS traveled to Michigan to stand with the working people of this country today

This is likely the first time in 100 years that a sitting President has joined workers on the picket line

When unions win, workers win",2023-09-26 22:06:47+00:00
611,Chuck Schumer,"This week, the Senate is moving forward:

The Senate's bipartisan CR is a bridge away from extremism and towards cooperation, to spare American families the pain of a shutdown, and to allow us to keep working to fully fund the federal government.",2023-09-26 21:52:34+00:00
612,Chuck Schumer,"All last week, Speaker McCarthy catered to the MAGA hard right and has nothing, nothing to show for it.

We now have 4 days to go until funding expires.

And yet, Speaker McCarthy is still wasting time on MAGA hard right bills that won’t get us any closer to avoiding a shutdown.",2023-09-26 21:39:42+00:00
613,Chuck Schumer,"An honor to stand shoulder-to-shoulder with the workers on the @UAW Local 3039 picket line today in Rockland County, New York! https://t.co/VTEcqYqr0n",2023-09-26 20:03:09+00:00
614,Chuck Schumer,"RT @UAW: Thanks for standing with #UAW members, @SenSchumer ⚡️ https://t.co/R6FMj42eqP",2023-09-26 15:32:48+00:00
615,UAW,"Thanks for standing with #UAW members, @SenSchumer ⚡️ https://t.co/R6FMj42eqP",2023-09-26 15:15:08+00:00
616,Chuck Schumer,"RT @UAW: ""We are going to persist and we are going to succeed!"" - @SenSchumer on the #UAW Local 3039 picket in Tappan, NY. @uawregion9 #StandUpUAW https://t.co/NnVsX76DXi",2023-09-26 15:32:45+00:00
617,UAW,"""We are going to persist and we are going to succeed!"" - @SenSchumer on the #UAW Local 3039 picket in Tappan, NY. @uawregion9 #StandUpUAW https://t.co/NnVsX76DXi",2023-09-26 15:15:07+00:00
618,Chuck Schumer,RT @UAW: Thanks @SenSchumer for standing with members of #UAW Local 3039 on the picket line today. #StandUpUAW @UAWregion9 https://t.co/zxa136pFIt,2023-09-26 15:32:36+00:00
619,UAW,Thanks @SenSchumer for standing with members of #UAW Local 3039 on the picket line today. #StandUpUAW @UAWregion9 https://t.co/zxa136pFIt,2023-09-26 14:32:40+00:00
620,Chuck Schumer,"I brought coffee &amp; donuts to our incredible workers from @UAW Local 3039 on the picket line in the rain for better pay, benefits, &amp; working conditions!

They’re out here rain or shine standing for a fair, equitable contract to share in the profits they helped create.

@UAWregion9 https://t.co/wBVN3oaF7s",2023-09-26 13:59:20+00:00
621,Chuck Schumer,"G’mar Chatima Tovah!

To everyone in the Jewish community observing Yom Kippur in New York, across the country, and around the world:

I'm wishing you and your families an easy fast and a blessed and meaningful day.",2023-09-24 21:16:12+00:00
622,Chuck Schumer,"RT @MaryBonderoff: Great day in DC! Thanks to our NY congressional delegation for their continued support! Nice to connect with @SenGillibrand @SenSchumer staff, @SUNYDelhi alumni, and @SUNY colleagues! #SUNYDayDC #Showupbroncos https://t.co/ynNUQdmWFc",2023-09-22 18:19:50+00:00
623,Dr. Mary Bonderoff,"Great day in DC! Thanks to our NY congressional delegation for their continued support! Nice to connect with @SenGillibrand @SenSchumer staff, @SUNYDelhi alumni, and @SUNY colleagues! #SUNYDayDC #Showupbroncos https://t.co/ynNUQdmWFc",2023-09-21 02:50:32+00:00
624,Chuck Schumer,RT @PartnershipCCC: Big thanks to @SenSchumer who has been a champion of climate solutions and career pathways to good-paying jobs from the beginning! We're creating an #AmericanClimateCorps with your and @POTUS leadership!,2023-09-22 18:19:34+00:00
625,Partnership for the Civilian Climate Corps,Big thanks to @SenSchumer who has been a champion of climate solutions and career pathways to good-paying jobs from the beginning! We're creating an #AmericanClimateCorps with your and @POTUS leadership!,2023-09-20 14:32:40+00:00
626,Chuck Schumer,"BIG NEWS: Thanks to the hard work of youth activists across the country, President Biden just announced he’s creating an American Climate Corps.

I’ve pushed hard for this.

A new climate corps will help create pathways to good-paying green jobs! https://t.co/lne2o5uL3H",2023-09-20 13:44:52+00:00
627,Chuck Schumer,"RT @SUNY: “Our thanks to Senate Majority Leader @SenSchumer and @GovKathyHochul for providing the leadership and direction needed to drive growth in semiconductor research and development across our state,” said @SUNYChancellor @johnbking",2023-09-22 18:19:34+00:00
628,SUNY - The State University of New York,"“Our thanks to Senate Majority Leader @SenSchumer and @GovKathyHochul for providing the leadership and direction needed to drive growth in semiconductor research and development across our state,” said @SUNYChancellor @johnbking",2023-09-20 20:25:17+00:00
629,Chuck Schumer,RT @sunrisemvmtnyc: Thank you @SenSchumer!! https://t.co/BlfrNCGDmu,2023-09-22 18:19:23+00:00
630,Sunrise Movement NYC 🌅,Thank you @SenSchumer!! https://t.co/BlfrNCGDmu,2023-09-20 21:09:14+00:00
631,Sunrise Movement NYC 🌅,https://t.co/1xKb41x6To,2023-09-20 18:50:48+00:00
632,Chuck Schumer,"RT @AmeriCorpsCEO: @SenSchumer @SenMarkey @AOC @SenSanders @RepJudyChu @RepCori @sunrisemvmt Thank you for your partnership, @SenSchumer! We’re exited to launch the American Climate Corps.

This in a new era of youth-powered, equity-driven climate action. The ACC won't just focus on climate, but climate justice.

Along with our partners, we’re ready to lead the ACC.",2023-09-22 18:19:16+00:00
633,Michael D. Smith,"@SenSchumer @SenMarkey @AOC @SenSanders @RepJudyChu @RepCori @sunrisemvmt Thank you for your partnership, @SenSchumer! We’re exited to launch the American Climate Corps.

This in a new era of youth-powered, equity-driven climate action. The ACC won't just focus on climate, but climate justice.

Along with our partners, we’re ready to lead the ACC.",2023-09-21 01:17:36+00:00
634,Chuck Schumer,"RT @Voices4Service: .@SenSchumer, thank you for your recognizing the power of #NationalService to #GetThingsDone for America with the creation of the #AmericanClimateCorps.",2023-09-22 18:19:10+00:00
635,Voices for National Service,".@SenSchumer, thank you for your recognizing the power of #NationalService to #GetThingsDone for America with the creation of the #AmericanClimateCorps.",2023-09-21 14:01:20+00:00
636,Chuck Schumer,"Today, we stood together to celebrate President Biden taking executive action to create the American Climate Corps!

I’ve been fighting for this alongside @SenMarkey, @AOC, @SenSanders, @RepJudyChu, @RepCori, @SunriseMvmt, and so many more!

And now, it’s a reality. https://t.co/rJXiCLZGwl",2023-09-21 00:07:21+00:00
637,Chuck Schumer,"RT @GovKathyHochul: This is a major investment in New York’s chips ecosystem and an acknowledgment of all we’ve accomplished so far to make our state a global hub for semiconductor production.

Thank you @SenSchumer for securing this funding &amp; your partnership as we build Chips Country in New York!",2023-09-22 18:18:16+00:00
638,Governor Kathy Hochul,"This is a major investment in New York’s chips ecosystem and an acknowledgment of all we’ve accomplished so far to make our state a global hub for semiconductor production.

Thank you @SenSchumer for securing this funding &amp; your partnership as we build Chips Country in New York!",2023-09-20 20:51:45+00:00
639,Chuck Schumer,"Today, I’m announcing that NY is receiving the first-ever Department of Defense Microelectronics Commons Hub, delivering a $40 million federal investment and the first major award from my CHIPS &amp; Science Act to bolster NY’s booming semiconductor industry.

https://t.co/DZy7oSpL2a",2023-09-20 16:09:03+00:00
640,Chuck Schumer,"RT @NYLovesNanotech: New York lands first major award of #CHIPSAct. Northeast Regional Defense #TechnologyHub, consortium to get $40 million from US DOD Microelectronic Commons Program to bring together academia, industry + government. Thank you @SenSchumer @GovKathyHochul https://t.co/Col5iBNCwd",2023-09-22 18:17:51+00:00
641,NY Loves Nanotech,"New York lands first major award of #CHIPSAct. Northeast Regional Defense #TechnologyHub, consortium to get $40 million from US DOD Microelectronic Commons Program to bring together academia, industry + government. Thank you @SenSchumer @GovKathyHochul https://t.co/Col5iBNCwd",2023-09-21 10:12:05+00:00
642,Chuck Schumer,"RT @NYSEDC: New York lands first major award of #CHIPSAct. Northeast Regional Defense #TechnologyHub, consortium to get $40 million from US DOD Microelectronic Commons Program to bring together academia, industry + government. Thank you @SenSchumer @GovKathyHochul https://t.co/OssOlc6PXc",2023-09-22 18:17:42+00:00
643,NYSEDC,"New York lands first major award of #CHIPSAct. Northeast Regional Defense #TechnologyHub, consortium to get $40 million from US DOD Microelectronic Commons Program to bring together academia, industry + government. Thank you @SenSchumer @GovKathyHochul https://t.co/OssOlc6PXc",2023-09-21 10:13:35+00:00
644,Chuck Schumer,I was so proud to be part of the Congressional Black Caucus Foundation’s 52nd Annual Legislative Conference last night! https://t.co/8zXLJcl8ZQ,2023-09-22 14:14:24+00:00
645,Chuck Schumer,What a special night celebrating Hispanic History Month with the Congressional Hispanic Caucus Institute @CHCI! https://t.co/bcBHVxWyuJ,2023-09-22 01:48:43+00:00
646,Chuck Schumer,"As @SUNY celebrates its 75th anniversary:

It was incredible to take part in #SUNYDayDC with so many presidents from across SUNY! I am deeply proud of the SUNY system and the model it has become for state-funded universities across the country. I’ll never stop working for SUNY! https://t.co/KlVENLCcdP",2023-09-21 23:58:12+00:00
647,Chuck Schumer,"Thank you for telling your story, @AlHarrington7!

We’re working to pass SAFER Banking to address some of the barriers to ensure cannabis businesses, particularly smaller and minority-owned businesses, will have access to critical banking infrastructure.

https://t.co/zO2fvHib4I",2023-09-21 21:56:48+00:00
648,Chuck Schumer,"It was an honor to speak at the Global Emerging Technology Summit about a balanced approach to federal AI policy: supporting US-led innovation and enshrining resilient safeguards that, together, will maximize the benefits of AI and minimize the risks. https://t.co/PTdcsjhRRF",2023-09-21 21:30:07+00:00
649,Chuck Schumer,"I want to thank Dr. Pierre-Louis, Haiti Director of Faith in Action @FIAnational, and all of these leaders from the Haitian-American diaspora in NY for coming to talk about how we’re responding to the humanitarian crisis in Haiti.

I stand ready to help Haiti however I can. https://t.co/1wmDi7ymGB",2023-09-21 20:57:29+00:00
650,Chuck Schumer,"President Biden’s decision to re-designate TPS to Venezuelans is welcome news.

I've been calling for this.

It will allow Venezuelans seeking asylum to find temporary employment, support their families, contribute to our economy.",2023-09-21 19:18:13+00:00
651,Chuck Schumer,"I’m monitoring the reports of this bus crash, and I’m praying for the students, passengers, families, and everyone involved.

We thank all of our first responders on the scene.

https://t.co/2H2w6kEInN",2023-09-21 18:58:42+00:00
652,Chuck Schumer,"Speaker McCarthy is increasing the chance of a shutdown by wasting time on MAGA proposals that will not become law

It's an ominous case of déjà vu

Catering to the hard right didn’t work during the Republican default crisis, &amp; it won't work here in the Republican shutdown crisis",2023-09-21 18:58:23+00:00
653,Chuck Schumer,This Senate has confirmed Gen. Eric M. Smith as Commandant of the Marine Corps and overwhelmingly overcame Senator Tuberville’s blockade.,2023-09-21 18:35:48+00:00
654,Chuck Schumer,"Good news:

President Biden has announced that his administration will look at the climate impacts of significant federal government decisions using a “social cost of carbon.”

This will make sure federal decisions don’t make the climate crisis worse.

https://t.co/Xhf5AGj8Ad",2023-09-21 18:29:48+00:00
655,Chuck Schumer,"I was honored to welcome Ukrainian President Volodymyr Zelenskyy to the US Senate.

America must always stand with our friends around the world, including the people of Ukraine.

I commend him for his leadership, and I'll keep working to ensure we continue supporting Ukraine. https://t.co/6PEg0rECUM",2023-09-21 18:18:14+00:00
656,Chuck Schumer,This Senate has confirmed Gen. Randy A. George as Chief of Staff of the Army and overwhelmingly overcame Senator Tuberville’s blockade.,2023-09-21 18:07:13+00:00
657,Chuck Schumer,"It is estimated by DHS that more than half of newly arrived immigrants in New York will be affected by this decision.

We thank the Biden administration.

https://t.co/Y1k4FNMxwL",2023-09-21 01:28:05+00:00
658,Chuck Schumer,"With this decision, immigrants will be temporarily allowed to work, fill needed jobs, and support their families while awaiting an asylum determination.

It'll also substantially reduce the cost to NY taxpayers with respect to sheltering asylum-seekers.

https://t.co/Y1k4FNMxwL",2023-09-21 01:12:24+00:00
659,Chuck Schumer,"The Biden admin’s decision to grant TPS to Venezuelans is a welcome step forward, one I’ve advocated for along with many in the NY delegation.

TPS will provide needed relief to NY’s systems straining to support newly arrived immigrants.

https://t.co/Y1k4FNMxwL",2023-09-21 01:09:34+00:00
660,Chuck Schumer,"Today, we stood together to celebrate President Biden taking executive action to create the American Climate Corps!

I’ve been fighting for this alongside @SenMarkey, @AOC, @SenSanders, @RepJudyChu, @RepCori, @SunriseMvmt, and so many more!

And now, it’s a reality. https://t.co/rJXiCLZGwl",2023-09-21 00:07:21+00:00
661,Chuck Schumer,This Senate has confirmed Air Force Gen. Charles Q. Brown Jr. as Chair of the Joint Chiefs of Staff and overwhelmingly overcame Senator Tuberville’s blockade.,2023-09-20 23:52:33+00:00
662,Chuck Schumer,"For too long, the federal government has continued to punish marijuana users and business owners.

Here's how I'm taking action with SAFER Banking, the HOPE Act, and the GRAM Act:

https://t.co/SrLq0wNk8b",2023-09-20 21:26:11+00:00
